MIMDAS IP Data Geosoft Format : Integration Time = 0.50 to 2.50 secs
LINE:Block1 ARRAY:PLDP DIPOLE:100 UNITS:M TXFREQ:25/256
        Tx1x        Tx2x        Rx1x        Rx2x        Tx1y        Tx2y        Rx1y        Rx2y       2DRho       ARerr               Vp           I          Sp          IP       IPerr          Real001          Imag001          Real002          Imag002          Real003          Imag003          Real004          Imag004          Real005          Imag005          Real006          Imag006          Real007          Imag007          Real008          Imag008          Real009          Imag009          Real010          Imag010          Real011          Imag011          Real012          Imag012          Real013          Imag013          Real014          Imag014          Real015          Imag015          Real016          Imag016          Real017          Imag017          Real018          Imag018          Real019          Imag019          Real020          Imag020          Real021          Imag021          Real022          Imag022          Real023          Imag023          Real024          Imag024          Real025          Imag025          Real026          Imag026          Real027          Imag027          Real028          Imag028          Real029          Imag029          Real030          Imag030          Real031          Imag031          Real032          Imag032          Real033          Imag033          Real034          Imag034          Real035          Imag035          Real036          Imag036          Real037          Imag037          Real038          Imag038          Real039          Imag039          Real040          Imag040          Real041          Imag041          Real042          Imag042          Real043          Imag043          Real044          Imag044          Real045          Imag045          Real046          Imag046          Real047          Imag047          Real048          Imag048          Real049          Imag049          Real050          Imag050          Real051          Imag051          Real052          Imag052
    659250.0           *    658900.0    659000.0   6217585.0           *   6217585.0   6217585.0     589.524       0.022     -107.0900088       1.000       0.000      11.788       0.039  -1.0751021E-001   1.7194459E-003  -1.0634923E-001   1.7600506E-003  -1.0577001E-001   1.8306478E-003  -1.0538873E-001   1.8163554E-003  -1.0510827E-001   1.8328207E-003  -1.0485158E-001   1.8872928E-003  -1.0473888E-001   1.9131515E-003  -1.0451322E-001   1.9066307E-003  -1.0438443E-001   1.9386462E-003  -1.0431146E-001   2.0095220E-003  -1.0412179E-001   2.0418685E-003  -1.0401538E-001   1.9827147E-003  -1.0393751E-001   2.0586043E-003  -1.0387084E-001   2.0936541E-003  -1.0378028E-001   2.0911511E-003  -1.0365501E-001   2.0604063E-003  -1.0357775E-001   2.1262389E-003  -1.0358169E-001   2.1229230E-003  -1.0346517E-001   2.1991489E-003  -1.0346783E-001   2.1621246E-003  -1.0338665E-001   2.2417717E-003  -1.0332204E-001   2.2385198E-003  -1.0328542E-001   2.2339121E-003  -1.0308533E-001   2.2227870E-003  -1.0308873E-001   2.2848795E-003  -1.0304624E-001   2.3983783E-003  -1.0291568E-001   2.3475237E-003  -1.0280377E-001   2.3485480E-003  -1.0278655E-001   2.3748653E-003  -1.0285626E-001   2.5897345E-003  -1.0284841E-001   2.3152231E-003  -1.0296380E-001   2.4347934E-003  -1.0278843E-001   2.4013385E-003  -1.0270843E-001   2.4296301E-003  -1.0268305E-001   2.3058522E-003  -1.0272933E-001   2.5364382E-003  -1.0275500E-001   2.2584072E-003  -1.0254269E-001   2.0946519E-003  -1.0287662E-001   2.4265896E-003  -1.0263378E-001   3.0291253E-003  -1.0227559E-001   2.5261985E-003  -1.0285385E-001   2.4963817E-003  -1.0231971E-001   2.6481975E-003  -1.0240927E-001   2.8630168E-003  -1.0262860E-001   2.6132452E-003  -1.0246068E-001   2.5012400E-003  -1.0218623E-001   2.8054358E-003  -1.0147785E-001   2.5142742E-003  -1.0229411E-001   2.5198594E-003  -1.0224925E-001   2.5904356E-003  -1.0242939E-001   2.6456597E-003  -1.0182154E-001   3.0455662E-003 
    659450.0           *    658900.0    659000.0   6217585.0           *   6217585.0   6217585.0     385.971       0.035      -24.7286939       1.000       0.000      17.433       0.085  -2.4821073E-002   6.0717377E-004  -2.4407985E-002   6.4988338E-004  -2.4227974E-002   7.1736048E-004  -2.4099989E-002   7.6777030E-004  -2.4001970E-002   8.1611105E-004  -2.3917799E-002   8.5764029E-004  -2.3904785E-002   9.2330634E-004  -2.3816567E-002   9.9319064E-004  -2.3759410E-002   1.0238808E-003  -2.3689721E-002   1.1629103E-003  -2.3656338E-002   1.1446855E-003  -2.3659734E-002   1.1727331E-003  -2.3542336E-002   1.2432975E-003  -2.3547660E-002   1.3733276E-003  -2.3485385E-002   1.5328772E-003  -2.3388660E-002   1.5052005E-003  -2.3487032E-002   1.5341337E-003  -2.3427559E-002   1.5269505E-003  -2.3324978E-002   1.6672893E-003  -2.3416040E-002   1.7545895E-003  -2.3290186E-002   1.6379595E-003  -2.3297774E-002   1.9008837E-003  -2.3296674E-002   1.8840134E-003  -2.3229185E-002   1.7305891E-003  -2.3186688E-002   1.9686325E-003  -2.3104905E-002   2.0216970E-003  -2.3020551E-002   1.8322376E-003  -2.3154792E-002   1.9899919E-003  -2.2967722E-002   2.2418094E-003  -2.2865390E-002   1.9551303E-003  -2.3031717E-002   2.1949898E-003  -2.2837238E-002   2.0980385E-003  -2.2858019E-002   2.0535427E-003  -2.2910887E-002   2.2899559E-003  -2.2968417E-002   2.2986053E-003  -2.2610765E-002   2.3661938E-003  -2.2659086E-002   2.4811563E-003  -2.2970623E-002   2.4371452E-003  -2.2863739E-002   2.7627150E-003  -2.2830494E-002   2.4292745E-003  -2.2332227E-002   2.7891482E-003  -2.2369588E-002   2.8856680E-003  -2.2427274E-002   3.2008208E-003  -2.2238483E-002   2.9375305E-003  -2.2311546E-002   3.2042505E-003  -2.2320609E-002   2.6570978E-003  -2.2584209E-002   3.0351827E-003  -2.2532188E-002   2.9630380E-003  -2.2182839E-002   2.8476642E-003  -2.2348744E-002   2.9991761E-003  -2.2008740E-002   2.8768275E-003  -2.2075843E-002   3.1310573E-003 
    659650.0           *    658900.0    659000.0   6217585.0           *   6217585.0   6217585.0     589.531       0.078      -19.1072683       1.000       0.000      28.402       0.197  -1.9163533E-002   7.0892318E-004  -1.8692104E-002   6.6163401E-004  -1.8456288E-002   6.5835802E-004  -1.8367321E-002   6.7227596E-004  -1.8214135E-002   6.5460897E-004  -1.8143574E-002   6.5489506E-004  -1.8071272E-002   6.1178407E-004  -1.8005476E-002   6.0957510E-004  -1.7962189E-002   6.8179518E-004  -1.7948369E-002   6.5135712E-004  -1.7841641E-002   6.9230395E-004  -1.7835068E-002   6.5986801E-004  -1.7815553E-002   5.9171251E-004  -1.7792415E-002   6.9634909E-004  -1.7747488E-002   6.8861117E-004  -1.7730741E-002   6.9771028E-004  -1.7673896E-002   6.5656939E-004  -1.7594221E-002   7.1060041E-004  -1.7611802E-002   6.7619403E-004  -1.7581481E-002   6.3821604E-004  -1.7555955E-002   5.8236760E-004  -1.7539348E-002   7.6728062E-004  -1.7547341E-002   6.2558213E-004  -1.7457392E-002   5.8808869E-004  -1.7486257E-002   6.3686572E-004  -1.7493513E-002   5.9641460E-004  -1.7629601E-002   6.8786286E-004  -1.7714019E-002   5.9236022E-004  -1.7317525E-002   6.0626458E-004  -1.7233950E-002   8.4132094E-004  -1.7482603E-002   4.4222470E-004  -1.7358555E-002   7.5254071E-004  -1.7574306E-002   6.8169771E-004  -1.7501177E-002   8.4223208E-004  -1.7199616E-002   9.4290337E-004  -1.7263399E-002   3.9287224E-004  -1.7068358E-002   5.9238683E-004  -1.7677167E-002   8.1275534E-004  -1.7071448E-002   9.7682207E-004  -1.6948730E-002   7.7078098E-004  -1.7396472E-002   5.0533923E-004  -1.6856395E-002   1.4089865E-003  -1.7267137E-002   8.7224087E-004  -1.7608629E-002  -2.3077786E-005  -1.7048403E-002   7.0159337E-004  -1.7092708E-002   4.5737932E-004  -1.6923502E-002   5.0370647E-004  -1.6759695E-002   1.1204787E-003  -1.7322726E-002   7.4778158E-004  -1.6983464E-002  -1.5592133E-004  -1.7401121E-002   5.7856545E-004  -1.6775861E-002   9.1400249E-004 
    659850.0           *    658900.0    659000.0   6217585.0           *   6217585.0   6217585.0     926.257       0.072      -18.0373285       1.000       0.000      27.088       0.141  -1.8091593E-002   6.4332393E-004  -1.7667754E-002   6.1580263E-004  -1.7449565E-002   6.1824427E-004  -1.7348494E-002   6.3007584E-004  -1.7242359E-002   6.5259712E-004  -1.7143569E-002   6.3012291E-004  -1.7107530E-002   6.2825733E-004  -1.7073028E-002   6.2191820E-004  -1.7009404E-002   5.8705799E-004  -1.6912177E-002   5.7440107E-004  -1.6931915E-002   6.6501228E-004  -1.6876297E-002   6.2341430E-004  -1.6835302E-002   6.1170184E-004  -1.6801867E-002   5.8517159E-004  -1.6841798E-002   6.2454633E-004  -1.6799654E-002   5.6267723E-004  -1.6768876E-002   5.8655193E-004  -1.6764342E-002   6.4265495E-004  -1.6609851E-002   5.7011756E-004  -1.6726315E-002   5.4191450E-004  -1.6644111E-002   5.7822019E-004  -1.6623418E-002   5.7072002E-004  -1.6641666E-002   5.6462915E-004  -1.6512352E-002   6.5885840E-004  -1.6592240E-002   6.0708727E-004  -1.6606561E-002   6.3357334E-004  -1.6597346E-002   5.8785277E-004  -1.6576410E-002   6.4732861E-004  -1.6467490E-002   5.8800303E-004  -1.6429957E-002   6.1421538E-004  -1.6404838E-002   6.1934281E-004  -1.6542978E-002   5.9412095E-004  -1.6751417E-002   5.3787482E-004  -1.6358797E-002   6.5182646E-004  -1.6330855E-002   5.2419174E-004  -1.6735233E-002   5.2809523E-004  -1.6397024E-002   7.0724660E-004  -1.6469384E-002   6.6018423E-004  -1.6332670E-002   9.0715164E-004  -1.6459577E-002   7.6031805E-004  -1.6714953E-002   4.4986310E-004  -1.6674857E-002   1.0030110E-003  -1.6505266E-002   4.4987944E-004  -1.5969328E-002   1.0046074E-003  -1.6506977E-002   3.7960083E-004  -1.6257203E-002   1.7163378E-004  -1.6755640E-002   2.7857686E-004  -1.6277027E-002   2.9068462E-004  -1.6236596E-002   5.3247213E-004  -1.6312599E-002   5.1240424E-004  -1.6278655E-002   7.0472752E-004  -1.6231623E-002   6.6730017E-004 
    660050.0           *    658900.0    659000.0   6217585.0           *   6217585.0   6217585.0    1322.708       0.067      -17.1215311       1.000       0.000      27.277       0.197  -1.7172001E-002   6.1575260E-004  -1.6769929E-002   5.9510617E-004  -1.6573292E-002   5.9055682E-004  -1.6454963E-002   5.9992224E-004  -1.6365018E-002   6.0766109E-004  -1.6304248E-002   5.8278213E-004  -1.6234113E-002   5.8893456E-004  -1.6186733E-002   5.8661958E-004  -1.6109368E-002   6.0564854E-004  -1.6101868E-002   6.3451286E-004  -1.6043813E-002   6.0133779E-004  -1.6021334E-002   5.7804975E-004  -1.5992792E-002   6.0929758E-004  -1.5994445E-002   6.1334431E-004  -1.5910693E-002   5.7994235E-004  -1.5857541E-002   6.4273698E-004  -1.5875779E-002   6.2553009E-004  -1.5891272E-002   6.6700827E-004  -1.5886963E-002   6.2577477E-004  -1.5831354E-002   6.3528256E-004  -1.5839517E-002   5.4524426E-004  -1.5813424E-002   6.3710319E-004  -1.5758701E-002   6.2395366E-004  -1.5660333E-002   5.7541063E-004  -1.5763866E-002   6.0529123E-004  -1.5744019E-002   5.3847052E-004  -1.5782554E-002   6.1594298E-004  -1.5742123E-002   6.1914722E-004  -1.5626905E-002   5.6600695E-004  -1.5742373E-002   5.8235261E-004  -1.5673894E-002   7.2589391E-004  -1.5697008E-002   6.3425165E-004  -1.5729060E-002   7.0858058E-004  -1.5718642E-002   6.2611414E-004  -1.5542203E-002   4.4666061E-004  -1.6037711E-002   8.6785383E-004  -1.5441686E-002   3.6661140E-004  -1.5620175E-002   3.1240541E-004  -1.5350057E-002   3.9534709E-004  -1.5581926E-002   7.0728433E-004  -1.5369566E-002   6.0411621E-004  -1.5492177E-002   6.6563376E-004  -1.5421995E-002   3.0752464E-004  -1.5483700E-002   4.1870214E-004  -1.5646865E-002   5.6022137E-004  -1.5591420E-002   6.0339444E-004  -1.5743030E-002   8.0217382E-004  -1.5562574E-002   3.6958705E-004  -1.5542567E-002   7.3082357E-004  -1.5314278E-002   5.2010751E-004  -1.5297991E-002   9.7104923E-004  -1.5494620E-002   5.6126925E-004 
    660250.0           *    658900.0    659000.0   6217585.0           *   6217585.0   6217585.0    1844.162       0.052      -16.9573935       1.000       0.000      26.892       0.160  -1.7009716E-002   6.0257371E-004  -1.6605035E-002   5.8226287E-004  -1.6417440E-002   5.7980415E-004  -1.6309420E-002   5.7247907E-004  -1.6200173E-002   5.9910087E-004  -1.6133702E-002   5.9833516E-004  -1.6067984E-002   5.8775771E-004  -1.6018309E-002   5.8139333E-004  -1.5982354E-002   5.7364658E-004  -1.5904013E-002   5.8271332E-004  -1.5854507E-002   5.8847913E-004  -1.5814486E-002   5.7518542E-004  -1.5811117E-002   6.1419559E-004  -1.5825834E-002   6.0685946E-004  -1.5738331E-002   6.1647567E-004  -1.5745745E-002   6.4133887E-004  -1.5721986E-002   5.7446515E-004  -1.5645017E-002   6.6744998E-004  -1.5696271E-002   6.3323393E-004  -1.5620087E-002   6.3111447E-004  -1.5649153E-002   6.8635745E-004  -1.5651662E-002   6.2868242E-004  -1.5588108E-002   5.9841336E-004  -1.5641260E-002   6.0977196E-004  -1.5577066E-002   5.2716653E-004  -1.5617681E-002   6.5292743E-004  -1.5496686E-002   6.4682876E-004  -1.5552403E-002   5.3885068E-004  -1.5616550E-002   5.5767942E-004  -1.5434584E-002   6.1281276E-004  -1.5359461E-002   5.6604951E-004  -1.5348532E-002   6.6193635E-004  -1.5504350E-002   5.7847610E-004  -1.5465338E-002   6.0762759E-004  -1.5313471E-002   4.8082098E-004  -1.5506976E-002   4.7563418E-004  -1.5434309E-002   3.7771653E-004  -1.5176710E-002   5.2716224E-004  -1.5576004E-002   7.8820530E-004  -1.5239992E-002   8.2300447E-004  -1.4915262E-002   6.5832507E-004  -1.5570297E-002   1.1030676E-003  -1.5204334E-002   7.1237688E-004  -1.5329870E-002   6.8513962E-004  -1.5274882E-002   8.1735006E-004  -1.5318484E-002   6.6346918E-004  -1.5471357E-002   6.3672419E-004  -1.5220288E-002   7.5834238E-004  -1.5777900E-002   5.5740940E-004  -1.5018652E-002   7.9040245E-004  -1.5129939E-002   4.4658088E-004  -1.5527353E-002   5.7316346E-004 
    660450.0           *    658900.0    659000.0   6217585.0           *   6217585.0   6217585.0    2148.270       0.093      -14.7053160       1.000       0.000      26.083       0.126  -1.4751512E-002   5.1094134E-004  -1.4403102E-002   5.0095760E-004  -1.4250922E-002   5.1242327E-004  -1.4158669E-002   5.2255111E-004  -1.4077897E-002   5.3118564E-004  -1.4005229E-002   5.4511142E-004  -1.3976438E-002   5.3690992E-004  -1.3896740E-002   5.3869349E-004  -1.3868400E-002   5.4894825E-004  -1.3852335E-002   4.8535475E-004  -1.3754493E-002   5.3015254E-004  -1.3769878E-002   5.6996011E-004  -1.3682474E-002   5.4411879E-004  -1.3676577E-002   5.8494737E-004  -1.3678000E-002   5.2996504E-004  -1.3636068E-002   6.5503277E-004  -1.3683885E-002   6.0975105E-004  -1.3584034E-002   5.8958415E-004  -1.3634768E-002   6.2930108E-004  -1.3546748E-002   6.1532369E-004  -1.3558442E-002   6.1947882E-004  -1.3428863E-002   6.5211261E-004  -1.3548992E-002   6.1041470E-004  -1.3462516E-002   5.7795183E-004  -1.3503024E-002   6.4379431E-004  -1.3471820E-002   6.3626459E-004  -1.3507866E-002   6.6848989E-004  -1.3460446E-002   6.5381799E-004  -1.3469746E-002   6.3843753E-004  -1.3434459E-002   7.2128083E-004  -1.3420457E-002   7.3462264E-004  -1.3329144E-002   5.2464560E-004  -1.3239962E-002   6.8979718E-004  -1.3332821E-002   8.7379747E-004  -1.3354767E-002   7.5464685E-004  -1.3141830E-002   7.2871154E-004  -1.3196640E-002   7.0835637E-004  -1.3196404E-002   8.8738973E-004  -1.3389576E-002   9.8583174E-004  -1.3314212E-002   5.1255134E-004  -1.3432091E-002   8.4931269E-004  -1.3288747E-002   6.4774414E-004  -1.3265335E-002   4.7156436E-004  -1.3376562E-002   5.3290611E-004  -1.3430452E-002   8.1424795E-004  -1.3478120E-002   7.4906368E-004  -1.3453198E-002   7.9282992E-004  -1.3270543E-002   7.1248066E-004  -1.3231746E-002   6.3044932E-004  -1.3117174E-002   4.3977693E-004  -1.3358687E-002   8.6115577E-004  -1.2968756E-002   6.8584818E-004 
    658850.0           *    658900.0    659000.0   6217785.0           *   6217585.0   6217585.0      92.187       0.023      195.6488442       1.000       0.000       7.920       0.054   1.9646155E-001  -2.0510223E-003   1.9506020E-001  -1.9673824E-003   1.9434472E-001  -1.9687990E-003   1.9392007E-001  -1.9260737E-003   1.9355442E-001  -1.8747526E-003   1.9328145E-001  -1.8546232E-003   1.9307784E-001  -1.7361229E-003   1.9279024E-001  -1.5996015E-003   1.9265639E-001  -1.5977808E-003   1.9250899E-001  -1.5326633E-003   1.9236188E-001  -1.4323456E-003   1.9221149E-001  -1.4764186E-003   1.9201360E-001  -1.3831129E-003   1.9189813E-001  -1.3597192E-003   1.9182771E-001  -1.2502975E-003   1.9183155E-001  -1.1924601E-003   1.9171020E-001  -1.1712908E-003   1.9171567E-001  -1.0473020E-003   1.9161848E-001  -9.6064207E-004   1.9138484E-001  -1.0034181E-003   1.9151898E-001  -8.5426592E-004   1.9120366E-001  -8.1240922E-004   1.9136143E-001  -8.6396028E-004   1.9128106E-001  -6.1261996E-004   1.9114131E-001  -6.2102037E-004   1.9120484E-001  -6.3529799E-004   1.9126263E-001  -4.8680996E-004   1.9114933E-001  -3.8872641E-004   1.9103203E-001  -9.3673384E-005   1.9092262E-001  -1.7790522E-004   1.9111933E-001  -1.4990463E-004   1.9065434E-001  -9.7871568E-005   1.9106402E-001  -1.5514303E-004   1.9076859E-001   6.1486366E-005   1.9052342E-001   9.2183310E-005   1.9066773E-001  -7.0830784E-006   1.9096041E-001   1.5564870E-004   1.9110615E-001   4.4294932E-004   1.9080354E-001   2.6351440E-004   1.9091046E-001   5.5556670E-004   1.9040285E-001   5.0106423E-004   1.9047631E-001   8.4100405E-004   1.9036692E-001   5.8666698E-004   1.9048487E-001   5.2736638E-004   1.9055238E-001   7.7562738E-004   1.9052714E-001   1.0730729E-003   1.9034235E-001   7.6557654E-004   1.9069964E-001   8.0600849E-004   1.9051167E-001   1.3282009E-003   1.9025627E-001   1.0107440E-003   1.9042972E-001   1.2261408E-003   1.9054687E-001   1.4247072E-003 
    659050.0           *    658900.0    659000.0   6217785.0           *   6217585.0   6217585.0     168.875       0.006     -358.3246702       1.000       0.000       8.988       0.007  -3.5980608E-001   4.4930540E-003  -3.5666292E-001   4.7690785E-003  -3.5516509E-001   4.9752507E-003  -3.5413101E-001   5.1610763E-003  -3.5334915E-001   5.3497169E-003  -3.5269762E-001   5.4656570E-003  -3.5215758E-001   5.6457303E-003  -3.5173393E-001   5.6997862E-003  -3.5127140E-001   5.9069460E-003  -3.5089613E-001   6.0503056E-003  -3.5059949E-001   6.1041767E-003  -3.5021273E-001   6.1731443E-003  -3.4991385E-001   6.3025643E-003  -3.4973738E-001   6.4006715E-003  -3.4953311E-001   6.4876488E-003  -3.4919350E-001   6.7416129E-003  -3.4894006E-001   6.7561878E-003  -3.4878210E-001   6.8319408E-003  -3.4855256E-001   6.9997833E-003  -3.4832575E-001   6.9497130E-003  -3.4799581E-001   7.0956973E-003  -3.4799493E-001   7.2673071E-003  -3.4779785E-001   7.2506894E-003  -3.4777099E-001   7.3994345E-003  -3.4730683E-001   7.5009752E-003  -3.4733508E-001   7.5459348E-003  -3.4717682E-001   7.6440674E-003  -3.4700572E-001   7.6587915E-003  -3.4686844E-001   7.6555966E-003  -3.4686720E-001   7.8111609E-003  -3.4663977E-001   7.8895794E-003  -3.4634666E-001   7.8061287E-003  -3.4640382E-001   8.0176610E-003  -3.4614982E-001   8.2547327E-003  -3.4570817E-001   8.1561255E-003  -3.4632044E-001   8.2483975E-003  -3.4613482E-001   8.4376078E-003  -3.4563959E-001   8.3698056E-003  -3.4554907E-001   8.6144314E-003  -3.4560633E-001   8.5747090E-003  -3.4549406E-001   8.8609129E-003  -3.4522791E-001   8.6530752E-003  -3.4514996E-001   8.5678362E-003  -3.4513739E-001   8.6639719E-003  -3.4477225E-001   9.2493048E-003  -3.4484429E-001   8.8834740E-003  -3.4479292E-001   9.3268667E-003  -3.4494402E-001   8.9118743E-003  -3.4432911E-001   9.1663455E-003  -3.4499497E-001   9.0956817E-003  -3.4477024E-001   9.4075708E-003  -3.4455550E-001   9.3149114E-003 
    659150.0           *    658900.0    659000.0   6217785.0           *   6217585.0   6217585.0     594.208       0.002     -252.0494515       1.000       0.000       9.113       0.005  -2.5308248E-001   3.1491621E-003  -2.5094044E-001   3.2533969E-003  -2.4991275E-001   3.3612012E-003  -2.4922980E-001   3.4670249E-003  -2.4869325E-001   3.5470646E-003  -2.4828356E-001   3.6516529E-003  -2.4788213E-001   3.7240791E-003  -2.4754322E-001   3.8540110E-003  -2.4729000E-001   3.8191035E-003  -2.4706990E-001   3.8877182E-003  -2.4682546E-001   3.9453192E-003  -2.4657512E-001   4.0785270E-003  -2.4650058E-001   4.2981037E-003  -2.4623612E-001   4.2459193E-003  -2.4605859E-001   4.2625995E-003  -2.4597003E-001   4.3274838E-003  -2.4575269E-001   4.3964182E-003  -2.4569708E-001   4.5476820E-003  -2.4547976E-001   4.5027683E-003  -2.4532583E-001   4.5981070E-003  -2.4522268E-001   4.6855776E-003  -2.4509137E-001   4.7998259E-003  -2.4506863E-001   4.7010291E-003  -2.4489411E-001   4.7310085E-003  -2.4486651E-001   5.0372350E-003  -2.4480941E-001   5.0392122E-003  -2.4451079E-001   5.1387101E-003  -2.4462688E-001   4.8994870E-003  -2.4445872E-001   5.1119537E-003  -2.4430511E-001   4.9872579E-003  -2.4424748E-001   5.1066934E-003  -2.4421348E-001   5.2398950E-003  -2.4406469E-001   5.2464001E-003  -2.4411349E-001   5.3164097E-003  -2.4391479E-001   5.4830335E-003  -2.4363357E-001   5.0690635E-003  -2.4378913E-001   5.4548885E-003  -2.4338489E-001   5.6461419E-003  -2.4307867E-001   5.6750740E-003  -2.4307793E-001   5.7757485E-003  -2.4345612E-001   5.2863126E-003  -2.4340101E-001   5.5837803E-003  -2.4329976E-001   5.5100922E-003  -2.4342765E-001   5.6935025E-003  -2.4313948E-001   5.4735870E-003  -2.4335796E-001   5.7216423E-003  -2.4284627E-001   5.9577661E-003  -2.4259771E-001   5.8284176E-003  -2.4301057E-001   6.2726519E-003  -2.4318364E-001   5.9689867E-003  -2.4270127E-001   6.1736574E-003  -2.4261181E-001   6.3513312E-003 
    659250.0           *    658900.0    659000.0   6217785.0           *   6217585.0   6217585.0     581.918       0.024     -105.7083367       1.000       0.000      11.692       0.017  -1.0612666E-001   1.6650471E-003  -1.0500026E-001   1.6645760E-003  -1.0446270E-001   1.7075334E-003  -1.0413522E-001   1.7370954E-003  -1.0387360E-001   1.7654697E-003  -1.0361269E-001   1.7913858E-003  -1.0347554E-001   1.8440198E-003  -1.0333815E-001   1.8489254E-003  -1.0314622E-001   1.8864956E-003  -1.0301317E-001   1.8776170E-003  -1.0289000E-001   1.8905896E-003  -1.0283849E-001   1.9526042E-003  -1.0275434E-001   1.9378538E-003  -1.0264412E-001   1.9333684E-003  -1.0253468E-001   1.9745318E-003  -1.0249261E-001   2.0193175E-003  -1.0242978E-001   2.0435838E-003  -1.0235858E-001   2.0941518E-003  -1.0232337E-001   2.1113404E-003  -1.0219265E-001   2.1001672E-003  -1.0222156E-001   2.0268837E-003  -1.0202650E-001   2.0840947E-003  -1.0206437E-001   2.2209999E-003  -1.0204845E-001   2.1717560E-003  -1.0191942E-001   2.2699444E-003  -1.0194001E-001   2.2646740E-003  -1.0182406E-001   2.2112928E-003  -1.0175582E-001   2.2994488E-003  -1.0169280E-001   2.3482539E-003  -1.0162463E-001   2.3502801E-003  -1.0167824E-001   2.4066023E-003  -1.0164528E-001   2.2465722E-003  -1.0166702E-001   2.2354847E-003  -1.0158975E-001   2.3515131E-003  -1.0171379E-001   2.3350457E-003  -1.0128442E-001   2.7528508E-003  -1.0175232E-001   2.3831391E-003  -1.0182589E-001   2.2455825E-003  -1.0115552E-001   2.3142705E-003  -1.0144457E-001   2.5899925E-003  -1.0118830E-001   2.2549406E-003  -1.0144375E-001   2.4901448E-003  -1.0146893E-001   2.5928722E-003  -1.0123237E-001   2.5844345E-003  -1.0113442E-001   2.6082322E-003  -1.0137227E-001   2.1586184E-003  -1.0109957E-001   2.5101290E-003  -1.0097834E-001   2.6619834E-003  -1.0098114E-001   2.4323866E-003  -1.0118912E-001   2.5366291E-003  -1.0108866E-001   2.6064040E-003  -1.0110287E-001   2.7512363E-003 
    659350.0           *    658900.0    659000.0   6217785.0           *   6217585.0   6217585.0     313.017       0.028      -31.5566495       1.000       0.000      30.268       0.065  -3.1649034E-002   1.2585851E-003  -3.0793326E-002   1.1999612E-003  -3.0425425E-002   1.1826634E-003  -3.0159298E-002   1.1880439E-003  -2.9981581E-002   1.1800276E-003  -2.9881079E-002   1.1542260E-003  -2.9704030E-002   1.1684304E-003  -2.9610739E-002   1.1900471E-003  -2.9498809E-002   1.2048349E-003  -2.9430908E-002   1.1989523E-003  -2.9379852E-002   1.1675227E-003  -2.9351908E-002   1.1791445E-003  -2.9287129E-002   1.1813861E-003  -2.9200378E-002   1.1697983E-003  -2.9114852E-002   1.1539166E-003  -2.9060529E-002   1.2423729E-003  -2.9035220E-002   1.1282230E-003  -2.9062046E-002   1.1471844E-003  -2.8940018E-002   1.1825396E-003  -2.8931223E-002   1.1784840E-003  -2.8876222E-002   1.2346303E-003  -2.8894565E-002   1.2650197E-003  -2.8816574E-002   1.2611156E-003  -2.8752666E-002   1.0671766E-003  -2.8860211E-002   1.2145154E-003  -2.8713803E-002   1.1621907E-003  -2.8689475E-002   1.2735069E-003  -2.8744558E-002   1.3245467E-003  -2.8636626E-002   1.2739563E-003  -2.8690066E-002   1.1490013E-003  -2.8678000E-002   1.3168302E-003  -2.8731090E-002   1.2298448E-003  -2.8393263E-002   1.3012441E-003  -2.8276748E-002   1.3787635E-003  -2.8420513E-002   1.1125754E-003  -2.8234579E-002   1.3073106E-003  -2.8392076E-002   1.3085658E-003  -2.8261988E-002   9.0385862E-004  -2.8280240E-002   8.5489056E-004  -2.8857131E-002   1.2793326E-003  -2.8513274E-002   1.4838272E-003  -2.7996043E-002   9.5081646E-004  -2.8345638E-002   1.2278785E-003  -2.8735533E-002   1.3918892E-003  -2.8139382E-002   1.2483744E-003  -2.8470014E-002   1.3540157E-003  -2.8168546E-002   9.9779328E-004  -2.8139820E-002   1.6542453E-003  -2.8419575E-002   1.1928311E-003  -2.8166600E-002   1.0504236E-003  -2.7782606E-002   1.1236329E-003  -2.8214619E-002   1.2805633E-003 
